parenttype	parentname	name	value	index	id
picture	A2_sample2	width	0	-1	231
picture	A2_target	item		-1	74
picture	A2_target	item.1	A2.jpg	1	74
picture	A2_target	currentindex	1	-1	30
picture	A2_target	currentitem	A2.jpg	-1	31
picture	A2_target	currentitemnumber	0	-1	32
picture	A2_target	currentvalue	1	-1	38
picture	A2_target	erase	-1	-1	44
picture	A2_target	erasecolor	4294967295	-1	45
picture	A2_target	erasecolorblue	255	-1	46
picture	A2_target	erasecolorgreen	255	-1	47
picture	A2_target	erasecolorred	255	-1	48
picture	A2_target	height	0	-1	64
picture	A2_target	hposition	50	-1	65
picture	A2_target	item		-1	74
picture	A2_target	item.1	A2.jpg	1	74
picture	A2_target	itemcount	1	-1	75
picture	A2_target	items		-1	78
picture	A2_target	items.1	A2.jpg	1	78
picture	A2_target	name	A2_target	-1	116
picture	A2_target	nextindex	1	-1	120
picture	A2_target	nextvalue	1	-1	122
picture	A2_target	playthrough	0	-1	140
picture	A2_target	selectedcount	1	-1	168
picture	A2_target	selectedindex	1	-1	169
picture	A2_target	selectedvalue	1	-1	170
picture	A2_target	skip	0	-1	179
picture	A2_target	stimulusonset	-1	-1	184
picture	A2_target	typename	picture	-1	223
picture	A2_target	unselectedcount	0	-1	224
picture	A2_target	vposition	30	-1	229
picture	A2_target	width	0	-1	231
picture	B1	item		-1	74
picture	B1	item.1	B1.jpg	1	74
picture	B1	currentindex	1	-1	30
picture	B1	currentitem	B1.jpg	-1	31
picture	B1	currentitemnumber	0	-1	32
picture	B1	currentvalue	1	-1	38
picture	B1	erase	-1	-1	44
picture	B1	erasecolor	4294967295	-1	45
picture	B1	erasecolorblue	255	-1	46
picture	B1	erasecolorgreen	255	-1	47
picture	B1	erasecolorred	255	-1	48
picture	B1	height	0	-1	64
picture	B1	hposition	50	-1	65
picture	B1	item		-1	74
picture	B1	item.1	B1.jpg	1	74
picture	B1	itemcount	1	-1	75
picture	B1	items		-1	78
picture	B1	items.1	B1.jpg	1	78
picture	B1	name	B1	-1	116
picture	B1	nextindex	1	-1	120
picture	B1	nextvalue	1	-1	122
picture	B1	playthrough	0	-1	140
picture	B1	selectedcount	1	-1	168
picture	B1	selectedindex	1	-1	169
picture	B1	selectedvalue	1	-1	170
picture	B1	skip	0	-1	179
picture	B1	stimulusonset	-1	-1	184
picture	B1	typename	picture	-1	223
picture	B1	unselectedcount	0	-1	224
picture	B1	vposition	50	-1	229
picture	B1	width	0	-1	231
picture	B1_sample1	item		-1	74
picture	B1_sample1	item.1	B1.jpg	1	74
picture	B1_sample1	currentindex	1	-1	30
picture	B1_sample1	currentitem	B1.jpg	-1	31
picture	B1_sample1	currentitemnumber	1	-1	32
picture	B1_sample1	currentvalue	1	-1	38
picture	B1_sample1	erase	-1	-1	44
picture	B1_sample1	erasecolor	4294967295	-1	45
picture	B1_sample1	erasecolorblue	255	-1	46
picture	B1_sample1	erasecolorgreen	255	-1	47
picture	B1_sample1	erasecolorred	255	-1	48
picture	B1_sample1	height	0	-1	64
picture	B1_sample1	hposition	25	-1	65
picture	B1_sample1	item		-1	74
picture	B1_sample1	item.1	B1.jpg	1	74
picture	B1_sample1	itemcount	1	-1	75
picture	B1_sample1	items		-1	78
picture	B1_sample1	items.1	B1.jpg	1	78
picture	B1_sample1	name	B1_sample1	-1	116
picture	B1_sample1	nextindex	1	-1	120
picture	B1_sample1	nextvalue	1	-1	122
picture	B1_sample1	playthrough	0	-1	140
picture	B1_sample1	selectedcount	1	-1	168
picture	B1_sample1	selectedindex	1	-1	169
picture	B1_sample1	selectedvalue	1	-1	170
picture	B1_sample1	skip	0	-1	179
picture	B1_sample1	stimulusonset	989	-1	184
picture	B1_sample1	stimulusonset.1	989	1	184
picture	B1_sample1	typename	picture	-1	223
picture	B1_sample1	unselectedcount	0	-1	224
picture	B1_sample1	vposition	70	-1	229
picture	B1_sample1	width	0	-1	231
picture	B1_sample2	item		-1	74
picture	B1_sample2	item.1	B1.jpg	1	74
picture	B1_sample2	currentindex	1	-1	30
picture	B1_sample2	currentitem	B1.jpg	-1	31
picture	B1_sample2	currentitemnumber	1	-1	32
picture	B1_sample2	currentvalue	1	-1	38
picture	B1_sample2	erase	-1	-1	44
picture	B1_sample2	erasecolor	4294967295	-1	45
picture	B1_sample2	erasecolorblue	255	-1	46
picture	B1_sample2	erasecolorgreen	255	-1	47
picture	B1_sample2	erasecolorred	255	-1	48
picture	B1_sample2	height	0	-1	64
picture	B1_sample2	hposition	75	-1	65
picture	B1_sample2	item		-1	74
picture	B1_sample2	item.1	B1.jpg	1	74
picture	B1_sample2	itemcount	1	-1	75
picture	B1_sample2	items		-1	78
picture	B1_sample2	items.1	B1.jpg	1	78
picture	B1_sample2	name	B1_sample2	-1	116
picture	B1_sample2	nextindex	1	-1	120
picture	B1_sample2	nextvalue	1	-1	122
picture	B1_sample2	playthrough	0	-1	140
picture	B1_sample2	selectedcount	1	-1	168
picture	B1_sample2	selectedindex	1	-1	169
picture	B1_sample2	selectedvalue	1	-1	170
picture	B1_sample2	skip	0	-1	179
picture	B1_sample2	stimulusonset	991	-1	184
picture	B1_sample2	stimulusonset.1	991	1	184
picture	B1_sample2	typename	picture	-1	223
picture	B1_sample2	unselectedcount	0	-1	224
picture	B1_sample2	vposition	70	-1	229
picture	B1_sample2	width	0	-1	231
picture	B1_target	item		-1	74
picture	B1_target	item.1	B1.jpg	1	74
picture	B1_target	currentindex	1	-1	30
picture	B1_target	currentitem	B1.jpg	-1	31
picture	B1_target	currentitemnumber	1	-1	32
picture	B1_target	currentvalue	1	-1	38
picture	B1_target	erase	-1	-1	44
picture	B1_target	erasecolor	4294967295	-1	45
picture	B1_target	erasecolorblue	255	-1	46
picture	B1_target	erasecolorgreen	255	-1	47
picture	B1_target	erasecolorred	255	-1	48
picture	B1_target	height	0	-1	64
picture	B1_target	hposition	50	-1	65
picture	B1_target	item		-1	74
picture	B1_target	item.1	B1.jpg	1	74
picture	B1_target	itemcount	1	-1	75
picture	B1_target	items		-1	78
picture	B1_target	items.1	B1.jpg	1	78
picture	B1_target	name	B1_target	-1	116
picture	B1_target	nextindex	1	-1	120
picture	B1_target	nextvalue	1	-1	122
picture	B1_target	playthrough	0	-1	140
picture	B1_target	selectedcount	1	-1	168
picture	B1_target	selectedindex	1	-1	169
picture	B1_target	selectedvalue	1	-1	170
picture	B1_target	skip	0	-1	179
picture	B1_target	stimulusonset	490	-1	184
picture	B1_target	stimulusonset.1	490	1	184
picture	B1_target	typename	picture	-1	223
picture	B1_target	unselectedcount	0	-1	224
picture	B1_target	vposition	30	-1	229
picture	B1_target	width	0	-1	231
picture	B2	item		-1	74
picture	B2	item.1	B2.jpg	1	74
picture	B2	currentindex	1	-1	30
picture	B2	currentitem	B2.jpg	-1	31
picture	B2	currentitemnumber	0	-1	32
picture	B2	currentvalue	1	-1	38
picture	B2	erase	-1	-1	44
picture	B2	erasecolor	4294967295	-1	45
picture	B2	erasecolorblue	255	-1	46
picture	B2	erasecolorgreen	255	-1	47
picture	B2	erasecolorred	255	-1	48
picture	B2	height	0	-1	64
picture	B2	hposition	50	-1	65
picture	B2	item		-1	74
picture	B2	item.1	B2.jpg	1	74
picture	B2	itemcount	1	-1	75
picture	B2	items		-1	78
picture	B2	items.1	B2.jpg	1	78
picture	B2	name	B2	-1	116
picture	B2	nextindex	1	-1	120
picture	B2	nextvalue	1	-1	122
picture	B2	playthrough	0	-1	140
picture	B2	selectedcount	1	-1	168
picture	B2	selectedindex	1	-1	169
picture	B2	selectedvalue	1	-1	170
picture	B2	skip	0	-1	179
picture	B2	stimulusonset	-1	-1	184
picture	B2	typename	picture	-1	223
picture	B2	unselectedcount	0	-1	224
picture	B2	vposition	50	-1	229
picture	B2	width	0	-1	231
picture	B2_sample1	item		-1	74
picture	B2_sample1	item.1	B2.jpg	1	74
picture	B2_sample1	currentindex	1	-1	30
picture	B2_sample1	currentitem	B2.jpg	-1	31
picture	B2_sample1	currentitemnumber	1	-1	32
picture	B2_sample1	currentvalue	1	-1	38
picture	B2_sample1	erase	-1	-1	44
picture	B2_sample1	erasecolor	4294967295	-1	45
picture	B2_sample1	erasecolorblue	255	-1	46
picture	B2_sample1	erasecolorgreen	255	-1	47
picture	B2_sample1	erasecolorred	255	-1	48
picture	B2_sample1	height	0	-1	64
picture	B2_sample1	hposition	25	-1	65
picture	B2_sample1	item		-1	74
picture	B2_sample1	item.1	B2.jpg	1	74
picture	B2_sample1	itemcount	1	-1	75
picture	B2_sample1	items		-1	78
picture	B2_sample1	items.1	B2.jpg	1	78
picture	B2_sample1	name	B2_sample1	-1	116
picture	B2_sample1	nextindex	1	-1	120
picture	B2_sample1	nextvalue	1	-1	122
picture	B2_sample1	playthrough	0	-1	140
picture	B2_sample1	selectedcount	1	-1	168
picture	B2_sample1	selectedindex	1	-1	169
picture	B2_sample1	selectedvalue	1	-1	170
picture	B2_sample1	skip	0	-1	179
picture	B2_sample1	stimulusonset	991	-1	184
picture	B2_sample1	stimulusonset.1	991	1	184
picture	B2_sample1	typename	picture	-1	223
picture	B2_sample1	unselectedcount	0	-1	224
picture	B2_sample1	vposition	70	-1	229
picture	B2_sample1	width	0	-1	231
picture	B2_sample2	item		-1	74
picture	B2_sample2	item.1	B2.jpg	1	74
picture	B2_sample2	currentindex	1	-1	30
picture	B2_sample2	currentitem	B2.jpg	-1	31
picture	B2_sample2	currentitemnumber	1	-1	32
picture	B2_sample2	currentvalue	1	-1	38
picture	B2_sample2	erase	-1	-1	44
picture	B2_sample2	erasecolor	4294967295	-1	45
picture	B2_sample2	erasecolorblue	255	-1	46
picture	B2_sample2	erasecolorgreen	255	-1	47
picture	B2_sample2	erasecolorred	255	-1	48
picture	B2_sample2	height	0	-1	64
picture	B2_sample2	hposition	75	-1	65
picture	B2_sample2	item		-1	74
picture	B2_sample2	item.1	B2.jpg	1	74
picture	B2_sample2	itemcount	1	-1	75
picture	B2_sample2	items		-1	78
picture	B2_sample2	items.1	B2.jpg	1	78
picture	B2_sample2	name	B2_sample2	-1	116
picture	B2_sample2	nextindex	1	-1	120
picture	B2_sample2	nextvalue	1	-1	122
picture	B2_sample2	playthrough	0	-1	140
picture	B2_sample2	selectedcount	1	-1	168
picture	B2_sample2	selectedindex	1	-1	169
picture	B2_sample2	selectedvalue	1	-1	170
picture	B2_sample2	skip	0	-1	179
picture	B2_sample2	stimulusonset	989	-1	184
picture	B2_sample2	stimulusonset.1	989	1	184
picture	B2_sample2	typename	picture	-1	223
picture	B2_sample2	unselectedcount	0	-1	224
picture	B2_sample2	vposition	70	-1	229
picture	B2_sample2	width	0	-1	231
picture	B2_target	item		-1	74
picture	B2_target	item.1	B2.jpg	1	74
picture	B2_target	currentindex	1	-1	30
picture	B2_target	currentitem	B2.jpg	-1	31
picture	B2_target	currentitemnumber	1	-1	32
picture	B2_target	currentvalue	1	-1	38
picture	B2_target	erase	-1	-1	44
picture	B2_target	erasecolor	4294967295	-1	45
picture	B2_target	erasecolorblue	255	-1	46
picture	B2_target	erasecolorgreen	255	-1	47
picture	B2_target	erasecolorred	255	-1	48
picture	B2_target	height	0	-1	64
picture	B2_target	hposition	50	-1	65
picture	B2_target	item		-1	74
picture	B2_target	item.1	B2.jpg	1	74
picture	B2_target	itemcount	1	-1	75
picture	B2_target	items		-1	78
picture	B2_target	items.1	B2.jpg	1	78
picture	B2_target	name	B2_target	-1	116
picture	B2_target	nextindex	1	-1	120
picture	B2_target	nextvalue	1	-1	122
picture	B2_target	playthrough	0	-1	140
picture	B2_target	selectedcount	1	-1	168
picture	B2_target	selectedindex	1	-1	169
picture	B2_target	selectedvalue	1	-1	170
picture	B2_target	skip	0	-1	179
picture	B2_target	stimulusonset	491	-1	184
picture	B2_target	stimulusonset.1	491	1	184
picture	B2_target	typename	picture	-1	223
picture	B2_target	unselectedcount	0	-1	224
picture	B2_target	vposition	30	-1	229
picture	B2_target	width	0	-1	231
picture	C1	item		-1	74
picture	C1	item.1	C1.jpg	1	74
picture	C1	currentindex	1	-1	30
picture	C1	currentitem	C1.jpg	-1	31
picture	C1	currentitemnumber	0	-1	32
picture	C1	currentvalue	1	-1	38
picture	C1	erase	-1	-1	44
picture	C1	erasecolor	4294967295	-1	45
picture	C1	erasecolorblue	255	-1	46
picture	C1	erasecolorgreen	255	-1	47
picture	C1	erasecolorred	255	-1	48
picture	C1	height	0	-1	64
picture	C1	hposition	50	-1	65
picture	C1	item		-1	74
picture	C1	item.1	C1.jpg	1	74
picture	C1	itemcount	1	-1	75
picture	C1	items		-1	78
picture	C1	items.1	C1.jpg	1	78
picture	C1	name	C1	-1	116
picture	C1	nextindex	1	-1	120
picture	C1	nextvalue	1	-1	122
picture	C1	playthrough	0	-1	140
picture	C1	selectedcount	1	-1	168
picture	C1	selectedindex	1	-1	169
picture	C1	selectedvalue	1	-1	170
picture	C1	skip	0	-1	179
picture	C1	stimulusonset	-1	-1	184
picture	C1	typename	picture	-1	223
picture	C1	unselectedcount	0	-1	224
picture	C1	vposition	50	-1	229
picture	C1	width	0	-1	231
picture	C1_sample1	item		-1	74
picture	C1_sample1	item.1	C1.jpg	1	74
picture	C1_sample1	currentindex	1	-1	30
picture	C1_sample1	currentitem	C1.jpg	-1	31
picture	C1_sample1	currentitemnumber	1	-1	32
picture	C1_sample1	currentvalue	1	-1	38
picture	C1_sample1	erase	-1	-1	44
picture	C1_sample1	erasecolor	4294967295	-1	45
picture	C1_sample1	erasecolorblue	255	-1	46
picture	C1_sample1	erasecolorgreen	255	-1	47
picture	C1_sample1	erasecolorred	255	-1	48
picture	C1_sample1	height	0	-1	64
picture	C1_sample1	hposition	25	-1	65
picture	C1_sample1	item		-1	74
picture	C1_sample1	item.1	C1.jpg	1	74
picture	C1_sample1	itemcount	1	-1	75
picture	C1_sample1	items		-1	78
picture	C1_sample1	items.1	C1.jpg	1	78
picture	C1_sample1	name	C1_sample1	-1	116
picture	C1_sample1	nextindex	1	-1	120
picture	C1_sample1	nextvalue	1	-1	122
picture	C1_sample1	playthrough	0	-1	140
picture	C1_sample1	selectedcount	1	-1	168
picture	C1_sample1	selectedindex	1	-1	169
picture	C1_sample1	selectedvalue	1	-1	170
picture	C1_sample1	skip	0	-1	179
picture	C1_sample1	stimulusonset	991	-1	184
picture	C1_sample1	stimulusonset.1	991	1	184
picture	C1_sample1	typename	picture	-1	223
picture	C1_sample1	unselectedcount	0	-1	224
picture	C1_sample1	vposition	70	-1	229
picture	C1_sample1	width	0	-1	231
picture	C1_sample2	item		-1	74
picture	C1_sample2	item.1	C1.jpg	1	74
picture	C1_sample2	currentindex	1	-1	30
picture	C1_sample2	currentitem	C1.jpg	-1	31
picture	C1_sample2	currentitemnumber	1	-1	32
picture	C1_sample2	currentvalue	1	-1	38
picture	C1_sample2	erase	-1	-1	44
picture	C1_sample2	erasecolor	4294967295	-1	45
picture	C1_sample2	erasecolorblue	255	-1	46
picture	C1_sample2	erasecolorgreen	255	-1	47
picture	C1_sample2	erasecolorred	255	-1	48
picture	C1_sample2	height	0	-1	64
picture	C1_sample2	hposition	75	-1	65
picture	C1_sample2	item		-1	74
picture	C1_sample2	item.1	C1.jpg	1	74
picture	C1_sample2	itemcount	1	-1	75
picture	C1_sample2	items		-1	78
picture	C1_sample2	items.1	C1.jpg	1	78
picture	C1_sample2	name	C1_sample2	-1	116
picture	C1_sample2	nextindex	1	-1	120
picture	C1_sample2	nextvalue	1	-1	122
picture	C1_sample2	playthrough	0	-1	140
picture	C1_sample2	selectedcount	1	-1	168
picture	C1_sample2	selectedindex	1	-1	169
picture	C1_sample2	selectedvalue	1	-1	170
picture	C1_sample2	skip	0	-1	179
picture	C1_sample2	stimulusonset	987	-1	184
picture	C1_sample2	stimulusonset.1	987	1	184
picture	C1_sample2	typename	picture	-1	223
picture	C1_sample2	unselectedcount	0	-1	224
picture	C1_sample2	vposition	70	-1	229
picture	C1_sample2	width	0	-1	231
picture	C1_target	item		-1	74
picture	C1_target	item.1	C1.jpg	1	74
picture	C1_target	currentindex	1	-1	30
picture	C1_target	currentitem	C1.jpg	-1	31
picture	C1_target	currentitemnumber	1	-1	32
picture	C1_target	currentvalue	1	-1	38
picture	C1_target	erase	-1	-1	44
picture	C1_target	erasecolor	4294967295	-1	45
picture	C1_target	erasecolorblue	255	-1	46
picture	C1_target	erasecolorgreen	255	-1	47
picture	C1_target	erasecolorred	255	-1	48
picture	C1_target	height	0	-1	64
picture	C1_target	hposition	50	-1	65
picture	C1_target	item		-1	74
picture	C1_target	item.1	C1.jpg	1	74
picture	C1_target	itemcount	1	-1	75
picture	C1_target	items		-1	78
picture	C1_target	items.1	C1.jpg	1	78
picture	C1_target	name	C1_target	-1	116
picture	C1_target	nextindex	1	-1	120
picture	C1_target	nextvalue	1	-1	122
picture	C1_target	playthrough	0	-1	140
picture	C1_target	selectedcount	1	-1	168
picture	C1_target	selectedindex	1	-1	169
picture	C1_target	selectedvalue	1	-1	170
picture	C1_target	skip	0	-1	179
picture	C1_target	stimulusonset	489	-1	184
picture	C1_target	stimulusonset.1	489	1	184
picture	C1_target	typename	picture	-1	223
picture	C1_target	unselectedcount	0	-1	224
picture	C1_target	vposition	30	-1	229
picture	C1_target	width	0	-1	231
picture	C2	item		-1	74
picture	C2	item.1	C2.jpg	1	74
picture	C2	currentindex	1	-1	30
picture	C2	currentitem	C2.jpg	-1	31
picture	C2	currentitemnumber	0	-1	32
picture	C2	currentvalue	1	-1	38
picture	C2	erase	-1	-1	44
picture	C2	erasecolor	4294967295	-1	45
picture	C2	erasecolorblue	255	-1	46
picture	C2	erasecolorgreen	255	-1	47
picture	C2	erasecolorred	255	-1	48
picture	C2	height	0	-1	64
picture	C2	hposition	50	-1	65
picture	C2	item		-1	74
picture	C2	item.1	C2.jpg	1	74
picture	C2	itemcount	1	-1	75
picture	C2	items		-1	78
picture	C2	items.1	C2.jpg	1	78
picture	C2	name	C2	-1	116
picture	C2	nextindex	1	-1	120
picture	C2	nextvalue	1	-1	122
picture	C2	playthrough	0	-1	140
picture	C2	selectedcount	1	-1	168
picture	C2	selectedindex	1	-1	169
picture	C2	selectedvalue	1	-1	170
picture	C2	skip	0	-1	179
picture	C2	stimulusonset	-1	-1	184
picture	C2	typename	picture	-1	223
picture	C2	unselectedcount	0	-1	224
picture	C2	vposition	50	-1	229
picture	C2	width	0	-1	231
picture	C2_sample1	item		-1	74
picture	C2_sample1	item.1	C2.jpg	1	74
picture	C2_sample1	currentindex	1	-1	30
picture	C2_sample1	currentitem	C2.jpg	-1	31
picture	C2_sample1	currentitemnumber	1	-1	32
picture	C2_sample1	currentvalue	1	-1	38
picture	C2_sample1	erase	-1	-1	44
picture	C2_sample1	erasecolor	4294967295	-1	45
picture	C2_sample1	erasecolorblue	255	-1	46
picture	C2_sample1	erasecolorgreen	255	-1	47
picture	C2_sample1	erasecolorred	255	-1	48
picture	C2_sample1	height	0	-1	64
picture	C2_sample1	hposition	25	-1	65
picture	C2_sample1	item		-1	74
picture	C2_sample1	item.1	C2.jpg	1	74
picture	C2_sample1	itemcount	1	-1	75
picture	C2_sample1	items		-1	78
picture	C2_sample1	items.1	C2.jpg	1	78
picture	C2_sample1	name	C2_sample1	-1	116
picture	C2_sample1	nextindex	1	-1	120
picture	C2_sample1	nextvalue	1	-1	122
picture	C2_sample1	playthrough	0	-1	140
picture	C2_sample1	selectedcount	1	-1	168
picture	C2_sample1	selectedindex	1	-1	169
picture	C2_sample1	selectedvalue	1	-1	170
picture	C2_sample1	skip	0	-1	179
picture	C2_sample1	stimulusonset	987	-1	184
picture	C2_sample1	stimulusonset.1	987	1	184
picture	C2_sample1	typename	picture	-1	223
picture	C2_sample1	unselectedcount	0	-1	224
picture	C2_sample1	vposition	70	-1	229
picture	C2_sample1	width	0	-1	231
picture	C2_sample2	item		-1	74
picture	C2_sample2	item.1	C2.jpg	1	74
picture	C2_sample2	currentindex	1	-1	30
picture	C2_sample2	currentitem	C2.jpg	-1	31
picture	C2_sample2	currentitemnumber	1	-1	32
picture	C2_sample2	currentvalue	1	-1	38
picture	C2_sample2	erase	-1	-1	44
picture	C2_sample2	erasecolor	4294967295	-1	45
picture	C2_sample2	erasecolorblue	255	-1	46
picture	C2_sample2	erasecolorgreen	255	-1	47
picture	C2_sample2	erasecolorred	255	-1	48
picture	C2_sample2	height	0	-1	64
picture	C2_sample2	hposition	75	-1	65
picture	C2_sample2	item		-1	74
picture	C2_sample2	item.1	C2.jpg	1	74
picture	C2_sample2	itemcount	1	-1	75
picture	C2_sample2	items		-1	78
picture	C2_sample2	items.1	C2.jpg	1	78
picture	C2_sample2	name	C2_sample2	-1	116
picture	C2_sample2	nextindex	1	-1	120
picture	C2_sample2	nextvalue	1	-1	122
picture	C2_sample2	playthrough	0	-1	140
picture	C2_sample2	selectedcount	1	-1	168
picture	C2_sample2	selectedindex	1	-1	169
picture	C2_sample2	selectedvalue	1	-1	170
picture	C2_sample2	skip	0	-1	179
picture	C2_sample2	stimulusonset	991	-1	184
picture	C2_sample2	stimulusonset.1	991	1	184
picture	C2_sample2	typename	picture	-1	223
picture	C2_sample2	unselectedcount	0	-1	224
picture	C2_sample2	vposition	70	-1	229
picture	C2_sample2	width	0	-1	231
picture	C2_target	item		-1	74
picture	C2_target	item.1	C2.jpg	1	74
picture	C2_target	currentindex	1	-1	30
picture	C2_target	currentitem	C2.jpg	-1	31
picture	C2_target	currentitemnumber	1	-1	32
picture	C2_target	currentvalue	1	-1	38
picture	C2_target	erase	-1	-1	44
picture	C2_target	erasecolor	4294967295	-1	45
picture	C2_target	erasecolorblue	255	-1	46
picture	C2_target	erasecolorgreen	255	-1	47
picture	C2_target	erasecolorred	255	-1	48
picture	C2_target	height	0	-1	64
picture	C2_target	hposition	50	-1	65
picture	C2_target	item		-1	74
picture	C2_target	item.1	C2.jpg	1	74
picture	C2_target	itemcount	1	-1	75
picture	C2_target	items		-1	78
picture	C2_target	items.1	C2.jpg	1	78
picture	C2_target	name	C2_target	-1	116
picture	C2_target	nextindex	1	-1	120
picture	C2_target	nextvalue	1	-1	122
picture	C2_target	playthrough	0	-1	140
picture	C2_target	selectedcount	1	-1	168
picture	C2_target	selectedindex	1	-1	169
picture	C2_target	selectedvalue	1	-1	170
picture	C2_target	skip	0	-1	179
picture	C2_target	stimulusonset	488	-1	184
picture	C2_target	stimulusonset.1	488	1	184
picture	C2_target	typename	picture	-1	223
picture	C2_target	unselectedcount	0	-1	224
picture	C2_target	vposition	30	-1	229
picture	C2_target	width	0	-1	231
picture	erasebig	item		-1	74
picture	erasebig	item.1	erasebig.jpg	1	74
picture	erasebig	currentindex	1	-1	30
picture	erasebig	currentitem	erasebig.jpg	-1	31
picture	erasebig	currentitemnumber	0	-1	32
picture	erasebig	currentvalue	1	-1	38
picture	erasebig	erase	0	-1	44
picture	erasebig	erasecolor	4294967295	-1	45
picture	erasebig	erasecolorblue	255	-1	46
picture	erasebig	erasecolorgreen	255	-1	47
picture	erasebig	erasecolorred	255	-1	48
picture	erasebig	height	0	-1	64
picture	erasebig	hposition	50pct	-1	65
picture	erasebig	item		-1	74
picture	erasebig	item.1	erasebig.jpg	1	74
picture	erasebig	itemcount	1	-1	75
picture	erasebig	items		-1	78
picture	erasebig	items.1	erasebig.jpg	1	78
picture	erasebig	name	erasebig	-1	116
picture	erasebig	nextindex	1	-1	120
picture	erasebig	nextvalue	1	-1	122
picture	erasebig	playthrough	0	-1	140
picture	erasebig	selectedcount	1	-1	168
picture	erasebig	selectedindex	1	-1	169
picture	erasebig	selectedvalue	1	-1	170
picture	erasebig	skip	0	-1	179
picture	erasebig	stimulusonset	-1	-1	184
picture	erasebig	typename	picture	-1	223
picture	erasebig	unselectedcount	0	-1	224
picture	erasebig	vposition	50pct	-1	229
picture	erasebig	width	0	-1	231
picture	erasesmall	item		-1	74
picture	erasesmall	item.1	erasesmall.jpg	1	74
picture	erasesmall	currentindex	1	-1	30
picture	erasesmall	currentitem	erasesmall.jpg	-1	31
picture	erasesmall	currentitemnumber	0	-1	32
picture	erasesmall	currentvalue	1	-1	38
picture	erasesmall	erase	0	-1	44
picture	erasesmall	erasecolor	4294967295	-1	45
picture	erasesmall	erasecolorblue	255	-1	46
picture	erasesmall	erasecolorgreen	255	-1	47
picture	erasesmall	erasecolorred	255	-1	48
picture	erasesmall	height	0	-1	64
picture	erasesmall	hposition	50pct	-1	65
picture	erasesmall	item		-1	74
picture	erasesmall	item.1	erasesmall.jpg	1	74
picture	erasesmall	itemcount	1	-1	75
picture	erasesmall	items		-1	78
picture	erasesmall	items.1	erasesmall.jpg	1	78
picture	erasesmall	name	erasesmall	-1	116
picture	erasesmall	nextindex	1	-1	120
picture	erasesmall	nextvalue	1	-1	122
picture	erasesmall	playthrough	0	-1	140
picture	erasesmall	selectedcount	1	-1	168
picture	erasesmall	selectedindex	1	-1	169
picture	erasesmall	selectedvalue	1	-1	170
picture	erasesmall	skip	0	-1	179
picture	erasesmall	stimulusonset	-1	-1	184
picture	erasesmall	typename	picture	-1	223
picture	erasesmall	unselectedcount	0	-1	224
picture	erasesmall	vposition	50pct	-1	229
picture	erasesmall	width	0	-1	231
response	response	name	block_774b20cfb65944ab9584b2746da09439_response	-1	116
response	response	timeout	-1	-1	199
response	response	typename	response	-1	223
response	response	windowcenter	0	-1	232
response	response	windowdecthreshold	0	-1	233
response	response	windowdecunit	33	-1	234
response	response	windowhitduration	0	-1	235
response	response	windowincthreshold	0	-1	236
response	response	windowincunit	33	-1	237
response	response	windowmaxcenter	0	-1	238
response	response	windowmincenter	0	-1	239
response	response	windowoffset	0	-1	240
response	response	windowonset	0	-1	241
response	response	windowwidth	0	-1	242
response	response	name	block_Derivation_Opportunities_1_response	-1	116
response	response	timeout	-1	-1	199
response	response	typename	response	-1	223
response	response	windowcenter	0	-1	232
response	response	windowdecthreshold	0	-1	233
response	response	windowdecunit	33	-1	234
response	response	windowhitduration	0	-1	235
response	response	windowincthreshold	0	-1	236
response	response	windowincunit	33	-1	237
response	response	windowmaxcenter	0	-1	238
response	response	windowmincenter	0	-1	239
response	response	windowoffset	0	-1	240
response	response	windowonset	0	-1	241
response	response	windowwidth	0	-1	242
response	response	name	block_Derivation_Opportunities_2_response	-1	116
response	response	timeout	-1	-1	199
response	response	typename	response	-1	223
response	response	windowcenter	0	-1	232
response	response	windowdecthreshold	0	-1	233
response	response	windowdecunit	33	-1	234
response	response	windowhitduration	0	-1	235
response	response	windowincthreshold	0	-1	236
response	response	windowincunit	33	-1	237
response	response	windowmaxcenter	0	-1	238
response	response	windowmincenter	0	-1	239
response	response	windowoffset	0	-1	240
response	response	windowonset	0	-1	241
response	response	windowwidth	0	-1	242
response	response	name	defaults_response	-1	116
response	response	timeout	-1	-1	199
response	response	typename	response	-1	223
response	response	windowcenter	0	-1	232
response	response	windowdecthreshold	0	-1	233
response	response	windowdecunit	33	-1	234
response	response	windowhitduration	0	-1	235
response	response	windowincthreshold	0	-1	236
response	response	windowincunit	33	-1	237
response	response	windowmaxcenter	0	-1	238
response	response	windowmincenter	0	-1	239
response	response	windowoffset	0	-1	240
response	response	windowonset	0	-1	241
response	response	windowwidth	0	-1	242
response	response	name	expt_1_response	-1	116
response	response	timeout	-1	-1	199
response	response	typename	response	-1	223
response	response	windowcenter	0	-1	232
response	response	windowdecthreshold	0	-1	233
response	response	windowdecunit	33	-1	234
response	response	windowhitduration	0	-1	235
response	response	windowincthreshold	0	-1	236
response	response	windowincunit	33	-1	237
response	response	windowmaxcenter	0	-1	238
response	response	windowmincenter	0	-1	239
response	response	windowoffset	0	-1	240
response	response	windowonset	0	-1	241
response	response	windowwidth	0	-1	242
response	response	name	expt_774b20cfb65944ab9584b2746da09439_response	-1	116
response	response	timeout	-1	-1	199
